$GPRMC,001253,A,3130.14018,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*63

$GPRMC,001254,A,3130.14288,N,12118.00000,E,9.719,360.000,200720,0.000,E,A,V*6A

$GPRMC,001255,A,3130.14559,N,12118.00000,E,9.719,360.000,200720,0.000,E,A,V*60

$GPRMC,001256,A,3130.14829,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*6C

$GPRMC,001257,A,3130.15100,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*6E

$GPRMC,001258,A,3130.15370,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*64

$GPRMC,001259,A,3130.15641,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*62

$GPRMC,001300,A,3130.15912,N,12118.00000,E,9.719,360.000,200720,0.000,E,A,V*63

$GPRMC,001301,A,3130.16182,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*65

$GPRMC,001302,A,3130.16453,N,12118.00000,E,9.719,360.000,200720,0.000,E,A,V*6A

$GPRMC,001303,A,3130.16723,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*6A

$GPRMC,001304,A,3130.16994,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*6F

$GPRMC,001305,A,3130.17264,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*6B

$GPRMC,001306,A,3130.17535,N,12118.00000,E,9.719,360.000,200720,0.000,E,A,V*6E

$GPRMC,001307,A,3130.17806,N,12118.00000,E,9.719,360.000,200720,0.000,E,A,V*62

$GPRMC,001308,A,3130.18076,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*68

$GPRMC,001309,A,3130.18347,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*68

$GPRMC,001310,A,3130.18617,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*60

$GPRMC,001311,A,3130.18888,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*69

$GPRMC,001312,A,3130.19158,N,12118.00000,E,9.719,360.000,200720,0.000,E,A,V*6A

$GPRMC,001313,A,3130.19429,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*6D

$GPRMC,001314,A,3130.19700,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*62

$GPRMC,001315,A,3130.19970,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*6A

$GPRMC,001316,A,3130.20241,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*6A

$GPRMC,001317,A,3130.20511,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*69

$GPRMC,001318,A,3130.20782,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*6E

$GPRMC,001319,A,3130.21052,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*64

$GPRMC,001320,A,3130.21323,N,12118.00000,E,9.719,360.000,200720,0.000,E,A,V*6E

$GPRMC,001321,A,3130.21593,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*67

$GPRMC,001322,A,3130.21864,N,12118.00000,E,9.719,0.000,200720,0.000,E,A,V*61

$GPRMC,001323,A,3130.22135,N,12118.00000,E,9.719,360.000,200720,0.000,E,A,V*6B

$GPRMC,001324,A,3130.22405,N,12118.00000,E,9.719,360.000,200720,0.000,E,A,V*6A

